TSA,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility,fitnesses
Molecule 11,CCNC1CC=C(C=C1CNC(=O)[C@@]1(C)[C@H]2C(C3(C1(CC3)C(=O)O)C)CC[C@@]2(C)O)F,C24H35FN2O4,434.54,31,0,0.75,7,6,4,116.12,98.66,3.63,-0.22,3.35,2.45,3.09,2.46,-1.93,5.06,0.0117,Very soluble,-1.39,17.5,0.0403,Very soluble,-4.46,0.015,0.0000346,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.11,0,0,0,0,0,0.55,0,0,1,5.88,0.4077643075
Molecule 12,N#CC(C1=C(N2CCC(CC2)O)C(C(=C1O)C(C)(C)C)OC(F)C)C(=O)N,C19H28FN3O4,381.44,27,0,0.68,6,6,3,101.35,119.81,2.18,0.82,1.93,-0.24,1.28,1.19,-2.33,1.8,0.00473,Soluble,-2.92,0.461,0.00121,Soluble,-1.65,8.54,0.0224,Soluble,High,No,Yes,No,No,No,No,No,-8.04,0,0,0,0,0,0.55,0,0,1,5.51,0.4048765628
Molecule 13,OC(S(=O)(=O)N)C1CC=C(C(=C1N1CCN(C=C1)C(O)C)C#N)F,C14H19FN4O4S,358.39,24,0,0.5,4,7,3,91.18,139.27,0.99,-0.88,0.41,-1.59,-1.96,-0.61,-1.24,20.5,0.0571,Very soluble,-1.56,9.81,0.0274,Very soluble,0.43,958,2.67,Soluble,High,No,No,No,No,No,No,No,-9.11,0,0,0,1,0,0.55,0,0,1,5.11,0.4034172561
Molecule 14,CCNC1C(=CC(=CC1=C)F)CNC(=O)[C@@]1(C)[CH]C[C@@]2(C1(CC[C@H]2C)C(=O)O)CC,C24H34FN2O3,417.54,30,0,0.67,8,5,3,115.51,78.43,0,1.55,4.36,3.18,4.29,2.68,-2.88,0.554,0.00133,Soluble,-2.81,0.652,0.00156,Soluble,-5.53,0.00122,0.00000293,Moderately soluble,High,No,Yes,No,No,No,No,No,-7.75,0,0,0,0,0,0.55,0,0,2,5.69,0.4014135113
Molecule 15,CCNC1CC=C(C=C1CNC([C@@]1(C)[C@H]2C[C@@]3(C1(CCC3)C(=O)O)CC[C@@]2(C)O)CC=C(CO)F)F,C28H42F2N2O4,508.64,36,0,0.75,10,8,5,135.89,101.82,3.98,0.51,4.99,2.95,4.5,3.39,-2.65,1.13,0.00221,Soluble,-2.22,3.07,0.00604,Soluble,-5.21,0.00315,0.00000619,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.04,1,3,0,0,0,0.55,0,0,2,7.26,0.3949578707
Molecule 16,OC1C=NCC(C1)N1C=C(C(=O)O)N(CC1NC(=O)N)C(=O)C,C13H19N5O5,325.32,23,0,0.54,5,6,4,89.77,148.56,-0.7,-2.61,-2.87,-2.23,-2.66,-2.21,0.12,426,1.31,Highly soluble,0.04,355,1.09,Highly soluble,1.32,6840,21,Soluble,Low,No,No,No,No,No,No,No,-10.14,0,1,1,1,1,0.56,0,0,0,4.68,0.3902254237
Molecule 17,OCCNC1CC=C(C=C1CNC(=O)[C@@]1(C)[C@H]2C(C3(C1(CC3)C(=O)O)C)CC[C@@]2(C)O)F,C24H35FN2O5,450.54,32,0,0.75,8,7,5,117.29,118.89,3,-1.27,2.33,1.65,2.49,1.64,-1.31,22.3,0.0495,Very soluble,-0.73,83.9,0.186,Very soluble,-3.89,0.0583,0.000129,Soluble,High,No,Yes,No,No,No,No,No,-9.95,0,0,0,0,0,0.55,0,0,2,5.9,0.3883232662
Molecule 18,CCNC1CC=C(C=C1CNC1C=C(Cl)C=NC1CC1=C(F)CCC1NCC)F,C22H31ClF2N4,424.96,29,0,0.59,9,6,3,119.94,48.45,4.14,1.49,4.53,2.69,4.4,3.45,-2.82,0.644,0.00152,Soluble,-2.11,3.26,0.00768,Soluble,-6.06,0.000369,0.000000869,Poorly soluble,High,Yes,Yes,No,No,No,No,No,-7.83,0,0,0,0,0,0.55,0,0,2,5.91,0.3874512652
Molecule 19,OCC1(CC=C(C=C1N1CCN(CC1)C(O)C)F)NC(=C)C,C16H26FN3O2,311.39,22,0,0.62,5,4,3,92.21,58.97,2.91,1.18,0.6,0.75,0.88,1.26,-2.18,2.04,0.00655,Soluble,-2.01,3.01,0.00968,Soluble,-1.66,6.83,0.0219,Soluble,High,No,Yes,No,No,No,No,No,-7.36,0,0,0,0,0,0.55,0,0,0,5,0.3861517761
Molecule 20,CCNC1CC=C(C=C1C(C12CC=N[C@H]([C@]31CC[C@@]([C@@H]([C@]2(C)N1CCC(CC1)O)C3)(C)O)C)O)F,C28H44FN3O3,489.67,35,0,0.82,5,7,4,144.91,88.32,4.02,1.1,2.78,2.13,3.55,2.72,-3.24,0.282,0.000577,Soluble,-2.55,1.39,0.00284,Soluble,-4.11,0.038,0.0000776,Moderately soluble,High,No,Yes,No,No,No,No,No,-8.51,0,3,0,0,0,0.55,0,0,1,7.82,0.386006079
Molecule 21,OC1CCC(CC1)NC(=O)C([C@@]1(C)[C@H]2C[C@@]3(C1(CC3C)C(=O)O)CC[C@@]2(C)O)O,C22H35NO6,409.52,29,0,0.91,5,6,5,106.93,127.09,2.43,1.06,1.44,1.31,1.69,1.59,-2.72,0.786,0.00192,Soluble,-3.32,0.196,0.000479,Soluble,-2.12,3.09,0.00755,Soluble,High,No,Yes,No,No,No,No,No,-8.05,0,0,0,0,0,0.56,0,0,1,5.78,0.3855610054
Molecule 22,CNC(=O)N1CCN(C=C1)C1=CCC(C(=N1)C1=CC=C(CC1CN1CCN(CC1)C(=O)C)F)O,C24H33FN6O3,472.56,34,0,0.54,7,6,2,146.19,91.72,3.29,-0.06,-0.06,1.06,0.16,0.88,-2.27,2.54,0.00537,Soluble,-1.42,18.2,0.0385,Very soluble,-1.54,13.6,0.0288,Soluble,High,No,Yes,No,No,No,No,No,-9.23,0,1,0,0,0,0.55,0,0,1,5.87,0.3825569513
Molecule 23,CCNC1CC=C(C=C1CNC(=O)N1CCN(CC1)CN1CCN(CC1)C(=O)NC)F,C21H36FN7O2,437.55,31,0,0.71,10,6,3,132.65,83.19,3.89,-0.23,-0.71,1.07,-0.65,0.67,-1.75,7.82,0.0179,Very soluble,-1.06,38.2,0.0872,Very soluble,-2.59,1.12,0.00256,Soluble,High,No,Yes,No,No,No,No,No,-9.13,0,2,0,0,0,0.55,0,0,2,5.13,0.3801197588
Molecule 24,OCCNC1CC(=C(C1CC(=O)NC1CCC(CC1)O)C(=O)N)Cl,C16H26ClN3O4,359.85,24,0,0.75,8,5,5,90.15,124.68,1.83,-1.03,-0.26,-0.33,0.52,0.15,-0.89,45.9,0.128,Very soluble,-1.1,28.5,0.0793,Very soluble,-2.26,1.98,0.0055,Soluble,High,No,Yes,No,No,No,No,No,-9.23,0,0,0,0,0,0.55,0,0,2,4.62,0.379156086
Molecule 25,OCCNC1CC(=C(C1C(=O)NC1CCC(CC1)O)C(=O)N)Cl,C15H24ClN3O4,345.82,23,0,0.73,7,5,5,85.35,124.68,1.96,-0.54,-0.65,-0.58,0.13,0.07,-1.18,22.7,0.0658,Very soluble,-1.61,8.51,0.0246,Very soluble,-1.86,4.72,0.0136,Soluble,High,No,Yes,No,No,No,No,No,-8.79,0,1,0,0,0,0.55,0,0,0,4.6,0.3789479536
Molecule 26,CCNC1CC=C(C=C1CNC1C=C(Cl)C=NC1C1C(C)NC2C1=C(F)CC2)F,C22H29ClF2N4,422.94,29,0,0.59,6,6,3,121.75,48.45,4.15,1.12,3.75,2.69,3.74,3.09,-2.77,0.715,0.00169,Soluble,-1.73,7.86,0.0186,Very soluble,-5.34,0.00192,0.00000453,Moderately soluble,High,Yes,Yes,No,No,No,No,Yes,-8.08,0,0,0,0,0,0.55,0,0,1,6.04,0.3782337978
Molecule 27,OCCC=C(C[C@@]1(C)[C@H]2C[C@@]3(C1(CC=N[C@H]3C)C(=O)O)CC[C@@]2(C)O)F,C20H30FNO4,367.45,26,0,0.8,5,6,3,101.85,90.12,2.3,0.75,3.14,2.09,3.72,2.4,-2.26,2.02,0.00549,Soluble,-2.22,2.2,0.006,Soluble,-3.15,0.258,0.000703,Soluble,High,No,Yes,No,No,No,No,No,-8.01,0,0,0,0,0,0.56,0,0,1,6.17,0.3774815679
Molecule 28,N#CCC1=C(N2CCC(CC2)O)C(C(=C1O)C(C)(C)C)OC(F)C,C18H27FN2O3,338.42,24,0,0.72,5,5,2,93.63,76.72,2.68,1.68,3.22,0.82,2.31,2.14,-2.67,0.729,0.00215,Soluble,-2.91,0.421,0.00124,Soluble,-2.45,1.21,0.00357,Soluble,High,Yes,Yes,No,No,No,No,No,-7.17,0,0,0,0,0,0.55,0,0,0,5.19,0.3765408647
Molecule 29,OC1CCN(CC1)C1=C(CC(=O)N)C(=C(C1OC(F)C)C(C)(C)C)O,C18H29FN2O4,356.43,25,0,0.72,6,5,3,96.79,96.02,2.6,0.84,2.18,0.42,1.51,1.51,-2.18,2.34,0.00656,Soluble,-2.44,1.3,0.00364,Soluble,-1.94,4.1,0.0115,Soluble,High,No,Yes,No,No,No,No,No,-7.88,0,0,0,0,0,0.55,0,0,1,5.29,0.3743310566
Molecule 30,CNC(=O)N1CCN(CC1)CNC1CC=C(C=C1N1CCN(C(=C)C1)C(=O)Nc1cnccc1C)F,C25H35FN8O2,498.6,36,6,0.48,9,6,3,151.35,96.08,3.64,0.46,0.77,1.09,-0.06,1.18,-2.75,0.886,0.00178,Soluble,-2.05,4.48,0.00899,Soluble,-4.25,0.0282,0.0000565,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.01,0,3,0,0,0,0.55,0,0,2,5.28,0.3703245126
Molecule 31,OC(S(=O)(=O)N)C1CC(=C(C(=C1N1CCN(CC1)C(O)C)C#N)F)Cl,C14H20ClFN4O4S,394.85,25,0,0.64,4,8,3,96.45,139.27,1.22,-0.75,0.51,-1.26,-0.92,-0.24,-1.55,11.1,0.0281,Very soluble,-1.7,7.92,0.0201,Very soluble,-0.85,56,0.142,Soluble,High,No,Yes,No,No,No,No,No,-9.24,0,0,0,1,0,0.55,0,0,1,5.13,0.3695250117
Molecule 32,OCC[C@@H]1CCC2([C@@]31CC[C@@]([C@H](C3)[C@]2(C)C(=O)NCC1=CC(=CCC1NCC)F)(C)O)C(=O)O,C26H39FN2O5,478.6,34,0,0.77,9,7,5,126.9,118.89,3.18,-0.72,3.11,2.06,3.15,2.16,-1.76,8.32,0.0174,Very soluble,-1.3,23.9,0.05,Very soluble,-4.54,0.0137,0.0000287,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.73,0,1,0,0,0,0.55,0,0,2,7.03,0.3641218845
Molecule 33,CCNC1CC=C(C=C1N1CCN(CC1)C(O)C)F,C14H24FN3O,269.36,19,0,0.71,4,4,2,81.87,38.74,2.27,1,0.72,1.18,0.77,1.19,-1.88,3.58,0.0133,Very soluble,-1.4,10.7,0.0396,Very soluble,-1.58,7,0.026,Soluble,High,Yes,No,No,No,No,No,No,-7.23,0,0,0,0,0,0.55,0,0,0,4.82,0.3639307474
Molecule 34,N#CC1CN(CCN1C1=CC(=CCC1C(S(=O)(=O)N)O)F)C(O)C,C14H21FN4O4S,360.4,24,0,0.64,4,8,3,91.65,139.27,1.72,-0.72,-0.06,-1.51,-1.95,-0.5,-1.36,15.8,0.044,Very soluble,-1.73,6.73,0.0187,Very soluble,0.41,926,2.57,Soluble,High,No,No,No,No,No,No,No,-9.01,0,0,0,1,0,0.55,0,0,1,5.18,0.3633497194
Molecule 35,CCNC1CC=C(C=C1N1CCN(C(=C)C1)C(=O)Nc1cnccc1C=C)F,C21H26FN5O,383.46,28,6,0.33,7,4,2,117.54,60.5,3.52,2,2.87,1.76,2.13,2.46,-3.17,0.257,0.00067,Soluble,-2.9,0.486,0.00127,Soluble,-4.64,0.00885,0.0000231,Moderately soluble,High,Yes,Yes,No,Yes,Yes,No,Yes,-7.22,0,0,0,0,0,0.55,0,0,1,4.66,0.3630040183
Molecule 36,CCCC1=C(NC(=O)NC2CC=CN=C2)C(C(=C1O)C(C)(C)C)C,C19H29N3O2,331.45,24,0,0.58,7,3,3,102.31,73.72,3.26,2.51,3.82,1.98,2.83,2.88,-3.01,0.321,0.000968,Soluble,-3.7,0.0655,0.000198,Soluble,-3.73,0.0623,0.000188,Soluble,High,Yes,Yes,No,No,Yes,No,No,-6.54,0,0,0,0,0,0.55,0,0,0,5.29,0.3629981083
Molecule 37,OC1S(=O)(=O)NC[C@]21[C@H]1C[C@@]3(C2(CC3C)C(=O)O)CC[C@@]1(C)O,C15H23NO6S,345.41,23,0,0.93,1,7,4,84.8,132.31,1.24,-0.46,0.59,-0.01,-0.21,0.23,-1.63,8.18,0.0237,Very soluble,-1.85,4.85,0.014,Very soluble,-1.4,13.7,0.0396,Soluble,High,No,Yes,No,No,No,No,No,-8.73,0,0,0,1,0,0.56,0,0,0,6.41,0.3605710004
Molecule 38,CCNC1CC=C(C=C1CC(=O)N(c1cccc(c1C(=O)N)C)Cc1cnccc1C(=O)O)F,C25H27FN4O4,466.5,34,12,0.28,10,7,3,126.2,125.62,2.95,-1.09,3.54,0.63,2.86,1.78,-1.65,10.5,0.0226,Very soluble,-1.06,40.8,0.0875,Very soluble,-5.91,0.000578,0.00000124,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.92,0,0,0,0,0,0.55,0,0,2,4.31,0.3589539328
Molecule 39,OC1CCN(CC1)CC(=O)NC1=CCC(CC1)O,C13H22N2O3,254.33,18,0,0.77,4,4,3,72.04,72.8,1.98,-0.05,-0.39,-0.04,0.24,0.35,-1.12,19.2,0.0756,Very soluble,-1.03,23.8,0.0937,Very soluble,-0.82,38.3,0.151,Soluble,High,No,Yes,No,No,No,No,No,-7.89,0,0,0,0,0,0.55,0,0,0,3.86,0.3569476442
Molecule 40,OC1CCN(CC1)CC(=O)NC1CCOCC1,C12H22N2O3,242.31,17,0,0.92,4,4,2,67.63,61.8,1.99,-0.11,-0.64,-0.21,0.54,0.31,-1.01,23.7,0.0979,Very soluble,-0.73,44.6,0.184,Very soluble,-1.11,18.9,0.0778,Soluble,High,No,Yes,No,No,No,No,No,-7.86,0,1,0,0,0,0.55,0,0,1,2.03,0.3545906637
Molecule 41,CCNC1CC=C(C=C1CCN1CCN(CC1)C(=O)C)F,C16H26FN3O,295.4,21,0,0.69,6,4,1,90.52,35.58,3.42,0.62,1.36,1.58,1.85,1.77,-1.67,6.37,0.0216,Very soluble,-0.94,33.8,0.114,Very soluble,-2.86,0.408,0.00138,Soluble,High,Yes,No,No,No,No,No,No,-7.66,0,0,0,0,0,0.55,0,0,0,4.25,0.346663578
Molecule 42,OC(S(=O)(=O)N)C1CC=C(C(=C1N1CCN(CC1)C(O)C)C#N)F,C14H21FN4O4S,360.4,24,0,0.64,4,8,3,91.65,139.27,1.39,-1.1,-0.06,-1.51,-1.56,-0.57,-1.12,27.5,0.0763,Very soluble,-1.33,16.7,0.0463,Very soluble,-0.04,329,0.912,Soluble,High,No,No,No,No,No,No,No,-9.28,0,0,0,1,0,0.55,0,0,1,5.06,0.3444479841
Molecule 43,OC([C@@]1(C)[C@H]2C[C@@]3(C1(CC3C)S(=O)(=O)N)CC[C@@]2(C)O)S(=O)(=O)N,C14H26N2O6S2,382.5,24,0,1,3,8,4,88.29,177.54,-0.59,-0.87,1.38,-1.15,-1.49,-0.54,-1.47,13.1,0.0342,Very soluble,-2.38,1.61,0.0042,Soluble,-1.27,20.4,0.0533,Soluble,Low,No,Yes,No,No,No,No,No,-9.25,0,0,1,1,1,0.55,0,0,1,6.57,0.3436158382
Molecule 44,FC=CCC1N(C)C(=C2CNC(=N2)C(S(=O)(=O)N)O)C1=C,C12H17FN4O3S,316.35,21,0,0.42,4,6,3,87.57,116.4,1.27,-1.49,-0.09,-0.93,0.11,-0.23,-0.6,79.7,0.252,Very soluble,-0.45,112,0.355,Very soluble,-1.27,17,0.0537,Soluble,High,No,No,No,No,No,No,No,-9.29,0,0,0,0,0,0.55,0,0,0,4.7,0.3412049217
Molecule 45,OCCC=C(CCC1=CC(=CCC1NCC)F)F,C14H21F2NO,257.32,18,0,0.57,7,4,2,69.94,32.26,3.19,1.75,4,2.54,3.23,2.94,-2.08,2.16,0.0084,Soluble,-2.04,2.32,0.00902,Soluble,-3.36,0.113,0.000438,Soluble,High,Yes,No,No,No,No,No,No,-6.63,0,0,0,0,0,0.55,0,0,0,4.31,0.3379179982
Molecule 46,CNC(=O)N1CCN(CC1)c1ccc(c(n1)C1=CC=C(CC1CN1CCN(CC1)C(=O)C)F)O,C24H33FN6O3,472.56,34,6,0.54,7,6,2,142.86,92.25,3.46,0.43,0.57,1.19,0.63,1.25,-2.71,0.923,0.00195,Soluble,-1.93,5.49,0.0116,Very soluble,-3.21,0.29,0.000614,Soluble,High,No,Yes,No,No,No,No,No,-8.88,0,1,0,0,0,0.55,0,0,1,4.9,0.3364191234
Molecule 47,CCNc1ccc(cc1CN1CCN(CC1S(=O)(=O)N)C(=O)CS(=O)N)F,C15H24FN5O4S2,421.51,27,6,0.53,8,8,3,108.68,166.42,1.41,-0.61,0.4,-0.85,-2.03,-0.34,-1.71,8.3,0.0197,Very soluble,-2.41,1.63,0.00386,Soluble,-2.96,0.464,0.0011,Soluble,Low,No,Yes,No,No,No,No,No,-9.3,0,0,1,1,1,0.55,0,0,2,4.05,0.334486176
Molecule 48,CCNC1CC=C(C=C1N1CCN(C(=C)C1)C(O)C)F,C15H24FN3O,281.37,20,0,0.6,4,3,2,86.21,38.74,3.23,1.52,1.23,1.34,1.14,1.69,-2.28,1.48,0.00527,Soluble,-1.94,3.22,0.0114,Very soluble,-1.97,3.03,0.0108,Soluble,High,Yes,No,No,No,No,No,No,-6.94,0,0,0,0,0,0.55,0,0,0,4.91,0.3331798775
Molecule 49,OC1CCN(CC1)C(=O)NC1=C(C)C(=C(C1C)C(C)(C)C)O,C17H28N2O3,308.42,22,0,0.71,4,3,3,91.33,72.8,3.02,1.48,2.55,1.69,1.49,2.05,-2.42,1.17,0.0038,Soluble,-2.62,0.747,0.00242,Soluble,-2.29,1.57,0.00509,Soluble,High,Yes,Yes,No,No,No,No,No,-7.13,0,0,0,0,0,0.55,0,0,0,4.84,0.3315957583
Molecule 50,O=C(C([C@@]1(C)[C@H]2C[C@@]3(C1(CC3C)S(=O)(=O)N)CC[C@@]2(C)O)O)Nc1cnccc1C,C21H31N3O5S,437.55,30,6,0.71,5,7,4,113.22,150.99,1.14,0.5,2.2,0.22,1.11,1.04,-2.69,0.902,0.00206,Soluble,-3.24,0.251,0.000574,Soluble,-4.19,0.0283,0.0000647,Moderately soluble,Low,No,Yes,No,No,No,No,No,-8.61,0,0,1,1,1,0.55,0,0,1,6.06,0.3311207807
Molecule 51,CCNC1CC=C(C1CC1N=CC(=CC1NCC(=O)O)Cl)F,C15H21ClFN3O2,329.8,22,0,0.6,7,6,3,88.28,73.72,2.71,-1.34,1.89,-1.15,2.02,0.82,-0.58,87,0.264,Very soluble,0.29,645,1.96,Highly soluble,-3,0.331,0.001,Soluble,High,Yes,Yes,No,No,No,No,No,-9.26,0,0,0,0,0,0.55,0,0,0,5.02,0.3287006421
Molecule 52,OC1CCC(CC1)NC1=C(C)C(=C(C1C)C(C)(C)C)O,C17H29NO2,279.42,20,0,0.76,3,2,3,83.93,52.49,3.06,3.06,3.66,2.24,2.66,2.94,-3.3,0.139,0.000499,Soluble,-3.83,0.0414,0.000148,Soluble,-3.07,0.239,0.000855,Soluble,High,Yes,No,No,No,No,No,No,-5.83,0,0,0,0,0,0.55,0,0,0,4.95,0.3276694849
Molecule 53,CCNC1CC=C(C=C1CNC1CCC(CC1)O)F,C15H25FN2O,268.37,19,0,0.73,5,4,3,75.86,44.29,3.08,1.07,2.46,1.88,1.99,2.1,-1.85,3.81,0.0142,Very soluble,-1.59,6.87,0.0256,Very soluble,-3.03,0.25,0.000933,Soluble,High,Yes,Yes,No,No,No,No,No,-7.18,0,0,0,0,0,0.55,0,0,0,4.71,0.3274746146
Molecule 54,CCN(c1ncc(cc1C(=O)Nc1cncc(c1C)O)C#N)CC(=O)O,C17H17N5O4,355.35,26,12,0.24,7,7,3,93.54,139.44,1.57,0.76,1.33,-0.51,0.93,0.82,-2.4,1.41,0.00397,Soluble,-3.27,0.192,0.000539,Soluble,-3.93,0.0415,0.000117,Soluble,High,No,Yes,No,No,No,No,No,-7.93,0,0,0,1,0,0.56,0,0,1,3.04,0.325121257
Molecule 55,CCN(CC(=O)O)CN1CCN(CC1)CN1CCN(CC1)C(=O)NC,C16H32N6O3,356.46,25,0,0.88,9,7,2,110.1,82.6,2.81,-2.87,-2.64,-0.02,-1.82,-0.91,0.35,802,2.25,Highly soluble,1.69,17600,49.2,Highly soluble,-0.51,111,0.313,Soluble,Low,No,Yes,No,No,No,No,No,-10.51,0,1,0,0,1,0.55,0,0,2,3.12,0.323972435
